MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Ageofhouse,SalePrice
0.05100780987297221,0.11624622457103562,0.08343156735438023,0.2799260501324463,0.15499496609471416,0.15499496609471414,0.15499496609471414,0.0,0.15499496609471416,0.0,0.040965747612644425,0.06640665081155982,0.07541863327639547,0.0,0.11313519766064734,0.15871947209274767,0.0944007829243505,0.15364033356169118,0.15238659734630447,0.06062830717269376,0.05099894203239083,0.17928792810925215,0.156531201113308,0.03448799076341658,0.1033299773964761,0.15499496609471416,0.14679907589849667,0.10605994909313604,0.15499496609471414,0.15908992363970403,0.06388009885398693,0.1109721064167033,0.15499496609471414,0.0,0.021911742700670558,0.11499748947832333,0.05867742632482358,0.0,0.15499496609471416,0.15499496609471416,0.10643709798467804,0.16086242633316097,0.0,0.15252322271278718,0.1377870697495796,0.0,0.16443475546256314,0.10981953164327142,0.12847914038367025,0.0739474594051123,0.1033299773964761,0.1814715871221386,0.15499496609471414,0.0,0.02583387396024572,0.15312460982271778,0.05166774792049144,0.14408828710532717,0.16929148738848251,0.12400259500917947,0.12400259500917947,0.15499496609471416,0.0,0.03659536435660748,0.0,0.0,0.0,0.0,0.0,0.024964849534501454,0.15098341552598363,0.15499496609471416,0.14965631715696395,0.00928935337013927,208500
0.016630324192437398,0.11784353708879391,0.10481668925936478,0.3267720670611668,0.15712471611839188,0.15712471611839188,0.15712471611839188,0.0,0.07856235805919594,0.0,0.19933751273798955,0.033659564629871394,0.0764549432937672,0.0,0.04587590491052367,0.1361729982276427,0.155345574522739,0.15280491925910453,0.15155800019349694,0.06146138673579183,0.05169970671357828,0.12116765474136519,0.09765049857691703,0.0,0.15712471611839188,0.15712471611839188,0.07440810404416151,0.1075172943526868,0.15712471611839188,0.0537586471763434,0.0,0.15583854904870012,0.15712471611839188,0.0,0.042056285588402034,0.17187031073661432,0.059483699284864584,0.0,0.15712471611839188,0.15712471611839188,0.16363334699027135,0.0,0.0,0.11090979593367317,0.0,0.11132853645814139,0.16669421545125615,0.0,0.13024454257168072,0.074963554362175,0.15712471611839188,0.13490763799972022,0.15712471611839188,0.09891635679985111,0.026188851254443125,0.15229199975114088,0.05237770250888625,0.14606817097256664,0.14405863868606336,0.125706486021327,0.125706486021327,0.15712471611839188,0.09614211086262409,0.0,0.0,0.0,0.0,0.0,0.0,0.06610702498016122,0.15222557146578106,0.15712471611839188,0.1517127100388708,0.058385376618946126,181500
0.04975914427347038,0.11385540067737267,0.08429112129651432,0.37419521226875885,0.15180720090316355,0.0,0.15180720090316355,0.0,0.15180720090316355,0.0,0.04012320938333423,0.06504087219772285,0.0738675061655582,0.0,0.11080835793075944,0.15366673257649982,0.09131635248270568,0.14850005981074452,0.14736621713459172,0.059381371145689844,0.04995005214704179,0.17560053211896787,0.15331184033745102,0.02791911296120694,0.10120480060210903,0.15180720090316355,0.14377987471995607,0.10387862525755981,0.15180720090316355,0.10387862525755981,0.06256628356894656,0.07482042607937545,0.15180720090316355,0.0,0.062094076041654206,0.1210534583330925,0.05747061385935457,0.0,0.15180720090316355,0.15180720090316355,0.10980148015074745,0.15976785903843757,0.0,0.15418216303578125,0.1349532175551473,0.0,0.16105284311436224,0.1075608848681827,0.1258367233950751,0.07242658977279681,0.10120480060210903,0.12901852916626838,0.15180720090316355,0.09556876613867318,0.025302551387336784,0.14800159040295308,0.05060510277467357,0.14112483843523402,0.18396403245259124,0.12145224665921656,0.12145224665921656,0.15180720090316355,0.0,0.024678588136279905,0.0,0.0,0.0,0.0,0.0,0.11639032658647915,0.14604926343292324,0.15180720090316355,0.14657835139750114,0.012737620300799082,223500
0.058531991095853615,0.11423495910450586,0.07471447321618278,0.3152580834820231,0.15231327880600784,0.0,0.15231327880600778,0.0,0.0,0.0,0.048308361192646906,0.06525769819810463,0.07411375741310244,0.0,0.11117775846687096,0.155306359412463,0.09234123075576986,0.1433632112546805,0.14649476298424854,0.05957933013313338,0.05011657005585734,0.19086809037161098,0.17748800104535226,0.0,0.15231327880600778,0.15231327880600784,0.0,0.15633738633649152,0.050771092935335944,0.15633738633649152,0.0,0.033364379584431524,0.1523132788060078,0.0,0.07751747074799752,0.09980598011753748,0.05766220297742063,0.07615663940300392,0.15231327880600784,0.15231327880600784,0.11772335447358455,0.13993898305187014,0.0,0.14970511104901765,0.13540310952941512,0.0,0.08079487155364215,0.0,0.12625622381862345,0.07266803745409463,0.10154218587067189,0.15417300638489467,0.15231327880600778,0.09588736262459172,0.12693451104539977,0.1494046626177472,0.10154760883631982,0.21239295700554608,0.1948990687462081,0.12185713060358379,0.12185713060358379,0.15231327880600784,0.0,0.02063404904914882,0.19660385796838367,0.0,0.0,0.0,0.0,0.024340264192525943,0.14753430765731637,0.15231327880600784,0.0,0.16614108624990256,140000
0.04457139686369818,0.10246036483173962,0.09366910584018638,0.43093180777872697,0.13661381977565282,0.0,0.13661381977565282,0.0,0.06830690988782641,0.0,0.10832262625694808,0.0585313604335472,0.06647459484491554,0.0,0.0997182804895083,0.1572859862450027,0.0809878794166406,0.13166985910809081,0.13059540641060047,0.0534382815009098,0.044950880993802865,0.15802583345642524,0.13796786977644435,0.054282133354883244,0.0910758798504352,0.13661381977565282,0.12938989570651316,0.09348209903778758,0.13661381977565282,0.0,0.05630443705350166,0.09074599558880025,0.13661381977565282,0.0,0.06308974639261594,0.13558046604918564,0.05171875930435119,0.0,0.13661381977565282,0.13661381977565282,0.12303005626604843,0.1748244443585308,0.0,0.17066224573168032,0.12144664041980341,0.0,0.1449341266598867,0.09679582557921622,0.1509900746804887,0.0651778902668629,0.0910758798504352,0.1766209804176034,0.13661381977565282,0.08600391889037284,0.02277018596304141,0.13122788355079315,0.04554037192608282,0.190500876728741,0.22763439355705659,0.10929689262259876,0.10929689262259876,0.13661381977565282,0.05385781699032414,0.04441734215385364,0.0,0.0,0.0,0.0,0.0,0.1398621963210907,0.12952913815882394,0.13661381977565282,0.13190829131751175,0.013100338201849136,250000
0.03730207192887543,0.10333382828781307,0.09584933310235456,0.43222665418663264,0.1377784377170841,0.0,0.1377784377170841,0.0,0.1377784377170841,0.0,0.08011378089255898,0.05903033390935831,0.06704128352936121,0.0,0.0,0.09571635742096081,0.08180725813990403,0.1324987746544342,0.1315590469774376,0.05389383703326675,0.04533408236079849,0.1593729864835144,0.13914403084672675,0.0,0.1377784377170841,0.1377784377170841,0.3262323262041781,0.09427902375536631,0.1377784377170841,0.14141853563304946,0.056784426249926884,0.10227838744419852,0.13777843771708406,0.0,0.008310541010610895,0.09505858053364508,0.0521596560971744,0.0,0.1377784377170841,0.1377784377170841,0.08145076848168556,0.09477130000245647,0.0,0.10233968652293728,0.12248195980836692,0.0,0.07308483715586728,0.09762099945481924,0.03806931215748626,0.0657335246859435,0.1377784377170841,0.09392585109443258,0.1377784377170841,0.0,0.02296429931955126,0.13205401668046934,0.09185719727820504,0.12808325064293605,0.1318133695585977,0.11022863673384606,0.11022863673384606,0.1377784377170841,0.011316031045220117,0.015998569700114717,0.0,0.2529139249564654,0.0,0.0,0.029002750579704067,0.11713807833990125,0.13090971649991928,0.1377784377170841,0.13303279514109417,0.0264240343177621,143000
0.015440058042206217,0.1097699130756312,0.0907962115869052,0.31793744858946754,0.1463598841008416,0.1463598841008416,0.1463598841008416,0.0,0.1463598841008416,0.0,0.1624705455912278,0.06270700243494175,0.0712169091906628,0.0,0.042732883098202376,0.17108299034073457,0.08841194173188388,0.1439926347592079,0.1428927765706751,0.057250581967953997,0.04815768817011158,0.16929943623275553,0.1478105323698677,0.030905034294861196,0.09757325606722773,0.1463598841008416,0.13862060346840743,0.0,0.1463598841008416,0.0,0.06032120977984898,0.20319688232028935,0.1463598841008416,0.0,0.04372697016452549,0.21388317796623252,0.05540838862462728,0.0,0.1463598841008416,0.1463598841008416,0.20814122471682975,0.0,0.0,0.1411859189793075,0.13011067434809287,0.0,0.15527376377465285,0.0,0.12132130848971501,0.06982769738128304,0.09757325606722773,0.14753178309584847,0.1463598841008416,0.09213946013429958,0.02439461676701679,0.14350929540253543,0.04878923353403358,0.13606083818320647,0.18553085301182734,0.1170941604816806,0.1170941604816806,0.1463598841008416,0.07663287522056093,0.03229055872010076,0.0,0.0,0.0,0.0,0.0,0.09964816249629911,0.1413299889540457,0.1463598841008416,0.1413186620568513,0.005263094861266127,307000
0.048790052920542025,0.1115161464518087,0.08564091776110534,0.3348368665664186,0.14868819526907825,0.0,0.14868819526907823,0.0,0.0,0.0,0.11003676477222742,0.12740910639641,0.07234983660485554,0.0,0.10853170774135083,0.1509866617958556,0.10870846797434965,0.14378014644797396,0.14260687135492656,0.05816133131845357,0.048923786639591606,0.08599633631909957,0.06930550182945379,0.04051183923758596,0.14868819526907823,0.14868819526907825,0.07041289860077687,0.10174435220916837,0.14868819526907823,0.10174435220916837,0.0,0.12952726314416885,0.02973763905381565,0.008107654911095325,0.03026901637912528,0.14266620609177763,0.056289832135199,0.0,0.14868819526907825,0.14868819526907825,0.1332346541656941,0.1776270727756158,0.0,0.1790872823105068,0.13218049107453098,0.0,0.15774387804504658,0.10535095672304114,0.12325130289519749,0.07093852504190808,0.14868819526907823,0.14973782701077515,0.14868819526907823,0.18721045216183535,0.0247826893527013,0.1432975203497527,0.0495653787054026,0.13822531085307635,0.14343621633682407,0.11895690889296623,0.11895690889296623,0.14868819526907825,0.07174592437619721,0.11740465174436533,0.16087801598634896,0.0,0.0,0.0,0.01564964269079054,0.1400099193054076,0.143612034574146,0.14868819526907825,0.14356677684027466,0.06416184991612359,200000
0.04264404460103976,0.15539789768850862,0.06555322913010098,0.19306621329287305,0.15539789768850862,0.1553978976885086,0.1553978976885086,0.0,0.15539789768850862,0.0,0.13964562938127767,0.0,0.07561469480583435,0.0,0.0,0.16053467382647416,0.09554254619734441,0.14967737967189942,0.14997202172661267,0.060785919132963655,0.051131521080037996,0.044938503183517914,0.1810824535036905,0.0,0.1553978976885086,0.15539789768850862,0.0,0.15950350066161592,0.1553978976885086,0.15950350066161592,0.16011541078014108,0.0,0.15539789768850862,0.0,0.13942805034398442,0.1282268839912564,0.05882996669116277,0.07769894884425431,0.15539789768850862,0.038849474422127155,0.13222773614717404,0.14201758740580583,0.0,0.16070621226180482,0.0,0.0,0.16486222713963194,0.0,0.08587542686278254,0.14827939281510222,0.1553978976885086,0.18366645867774856,0.05179929922950287,0.1956585096659279,0.12950516406187335,0.14917495836042047,0.1036041312494987,0.14446286522636748,0.14495325128259917,0.031081239374849606,0.12432495749939843,0.15539789768850862,0.028717096763617,0.0,0.15117652725532918,0.0,0.0,0.0,0.0,0.052475530800806754,0.1528102847650128,0.15539789768850862,0.0,0.14342793655206224,129900
0.1758770284986027,0.12520940909091136,0.06837528082781624,0.26255059915343015,0.16694587878788184,0.16694587878788184,0.16694587878788184,0.0,0.0,0.0,0.026474651045955738,0.0,0.0,0.04173646969697046,0.02437170118641887,0.12077534654789376,0.12348260546045219,0.16077088637812714,0.1604018951171731,0.06530306290193885,0.05493122395760238,0.12874130245824564,0.1037541941314603,0.0,0.16694587878788184,0.16694587878788184,0.0,0.17135657871686952,0.16694587878788184,0.17135657871686952,0.06880558452278217,0.14407771024059227,0.16694587878788184,0.0,0.022027834521984157,0.14339907775714567,0.06320175906114758,0.0,0.16694587878788184,0.16694587878788184,0.14902358169693258,0.0,0.0,0.1010273344902675,0.14841116472707958,0.0,0.0885567623441167,0.0,0.0922570306107292,0.1592983811741832,0.16694587878788184,0.11970178875717795,0.16694587878788184,0.21019835097113465,0.02782579911758619,0.16023122754819036,0.05565159823517238,0.07759911924862126,0.06821290296796463,0.06678191788220686,0.13356383576441372,0.16694587878788184,0.0,0.0025847249852155424,0.0,0.0,0.0,0.0,0.0,0.012595720842349622,0.16344294048348956,0.16694587878788184,0.16119559243401363,0.1380774250375287,118000
