MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Ageofhouse,SalePrice
0.28379596215755826,0.5880214821772943,0.2909694895784852,0.28227766843494034,0.7840286429030591,0.7840286429030591,0.7840286429030591,0.0,0.7840286429030591,0.0,0.20448887840131685,0.23729313816229963,0.25261042380302934,0.0,0.6452556998974672,0.7168853568440589,0.49471637660229906,0.8033593662404224,0.7973854797651587,0.2509999551762109,0.15087206326322355,0.7678796427196589,0.7817878583031784,0.13047433468988168,0.5612835905766411,0.8419253858649616,0.4355854550262739,0.44033455995753845,0.6605018399363075,0.6605018399363075,0.2935563733050256,0.360973467961261,0.7338909332625638,0.0,0.07895367128566427,0.31446011266669927,0.2035176469466523,0.0,0.8419253858649616,0.8163780793772278,0.31945757723547863,0.5830992117358195,0.0,0.5292715220815051,0.35946225895482997,0.0,0.6464558507803477,0.5083038416076521,0.448331480572273,0.3325001327558232,0.5614335159832345,0.6747079237436493,0.8419253858649615,0.0,0.13067144048384322,0.7854922515876727,0.26134288096768643,0.4966494490729744,0.48363201007948103,0.6272229143224473,0.6272229143224473,0.8421502739748516,0.0,0.11317883850666279,0.0,0.0,0.0,0.0,0.0,0.13843505016138932,0.774979015920585,0.8419253858649616,0.7293033251746325,0.03569736660275302,208500
0.09252737702203717,0.5961013495248882,0.365550588826411,0.329517231983407,0.7948017993665176,0.7948017993665177,0.7948017993665177,0.0,0.3974008996832588,0.0,0.9950338216339072,0.12027686417831733,0.25608148528090324,0.0,0.2616488037636247,0.6150501078399793,0.814103414912124,0.7989911258889738,0.7930497222265742,0.25444888757671846,0.15294516143152664,0.5189539330014549,0.4877109074849811,0.0,0.8534940880987171,0.853494088098717,0.22078536706953708,0.4463850954241071,0.6695776431361607,0.22319254771205355,0.0,0.5069164072719916,0.7439751590401785,0.0,0.1515396649733888,0.4699785840845153,0.20631413591867864,0.0,0.853494088098717,0.8275957419742256,0.4911249326994004,0.0,0.0,0.3848685823935383,0.0,0.5098575968088173,0.6553386512879766,0.0,0.45449189987763805,0.3370689402690738,0.8537220663441738,0.5015840428545341,0.8534940880987171,0.3610099794183879,0.13246696656108628,0.781221163089392,0.26493393312217256,0.5034737944215604,0.41154679465468796,0.6358414394932139,0.6358414394932139,0.8537220663441737,0.40224915402578515,0.0,0.0,0.0,0.0,0.0,0.0,0.36657658627188644,0.781354847229544,0.853494088098717,0.7393245136892953,0.2243648303988545,181500
0.2768486680842357,0.5759277061018615,0.2939672035102588,0.37733877218203055,0.7679036081358153,0.0,0.7679036081358155,0.0,0.7679036081358153,0.0,0.2002831771127434,0.23241275510801807,0.24741501174345273,0.0,0.631984793676385,0.6940637400418761,0.478552122401196,0.7764817425908702,0.7711155954483464,0.24583766545576574,0.14776909338125957,0.7520867427433706,0.7657089095174943,0.10562307655826622,0.549739729909996,0.8246095948649939,0.42662681471385255,0.43127824530270226,0.6469173679540533,0.43127824530270226,0.2875188302018015,0.24337817446480509,0.7187970755045037,0.0,0.2237410020531948,0.3310201319942142,0.19933192087341728,0.0,0.8246095948649939,0.7995877171470546,0.32955534761833427,0.5791315895800827,0.0,0.5350282183679903,0.35206923642226506,0.0,0.6331602611820859,0.4978496098746153,0.4391106940909154,0.3256616374414833,0.5498865718164958,0.4796884477548759,0.824609594864994,0.34879244861973185,0.12798393468930258,0.7592123997492431,0.25596786937860516,0.48643491200736316,0.525548544524316,0.6143228865086522,0.6143228865086522,0.8248298577247436,0.0,0.07632370903677478,0.0,0.0,0.0,0.0,0.0,0.645407482910411,0.7496526294419035,0.8246095948649939,0.714303820270369,0.048948455657412134,223500
0.3256588112960178,0.5778476696079395,0.2605684254198151,0.31790652109179446,0.7704635594772529,0.0,0.7704635594772528,0.0,0.0,0.0,0.2411410305774812,0.23318754681091203,0.24823981629508393,0.0,0.6340916340443676,0.7014694127919954,0.48392309550122886,0.7496220287071093,0.7665555823115902,0.246657211626394,0.14826170949194914,0.8174767960496767,0.886455628174192,0.0,0.8273585862959124,0.8273585862959126,0.0,0.649073988871506,0.21635799629050206,0.649073988871506,0.0,0.10852867620394523,0.7211933209683401,0.0,0.2793154788252508,0.2729189993185647,0.19999643138336265,0.41378979172170005,0.8273585862959126,0.8022532934347826,0.35333185812317525,0.5072552526322089,0.0,0.5194923801046297,0.35324292554744835,0.0,0.31763551009622126,0.0,0.44057455231279086,0.3267472918605932,0.5517197222956002,0.5732123176134307,0.8273585862959124,0.34995521395546847,0.6420529662310441,0.7664098212115066,0.5136423729848353,0.7320848016374571,0.5567877619507546,0.6163708475818022,0.6163708475818022,0.8275795834434001,0.0,0.06381512374942418,0.7188650241411231,0.0,0.0,0.0,0.0,0.13497160036062228,0.7572751759819285,0.8273585862959126,0.0,0.6384512492233314,140000
0.247985210287221,0.518286901919718,0.3266731379961452,0.4345520036333815,0.691049202559624,0.0,0.6910492025596241,0.0,0.345524601279812,0.0,0.5407144661002433,0.20915209588867437,0.2226528756410705,0.0,0.5687336054587617,0.7104107573513699,0.424424766538344,0.6884794644341775,0.6833598400992705,0.2212333955361226,0.13297985979252924,0.6768153428659882,0.6890741568455775,0.20535917222926675,0.49471990747887623,0.7420798612183143,0.38392855167626316,0.3881144512672147,0.5821716769008222,0.0,0.2587429675114765,0.2951813549279085,0.6468574187786912,0.0,0.22732865962441615,0.3707441686130636,0.17938210408810873,0.0,0.7420798612183143,0.7195622581489611,0.3692592568387596,0.6337091763522501,0.0,0.5922158275552981,0.31683294947137586,0.0,0.5697914281774508,0.44802312719127685,0.5268840025787209,0.29306831283750817,0.49485205294780477,0.6566734598894743,0.7420798612183144,0.3138841137400335,0.11517486709327071,0.6731673363330559,0.23034973418654142,0.6566262766805413,0.6503060550622395,0.5528393620476991,0.5528393620476991,0.7422780794217071,0.22533581931635718,0.1373699451531357,0.0,0.0,0.0,0.0,0.0,0.7755636634875047,0.6648568895707058,0.7420798612183143,0.6428138638148285,0.05034231735814005,250000
0.20754032411681733,0.5227052413364459,0.3342767301825848,0.43585772785887616,0.6969403217819279,0.0,0.696940321781928,0.0,0.6969403217819279,0.0,0.3999042652440615,0.2109350947372529,0.22455096716730621,0.0,0.0,0.4323203331059611,0.4287187994952819,0.6928137238863666,0.6884022323377584,0.2231193861489921,0.13411349862070726,0.682585119983941,0.694948439018178,0.0,0.7484060112503458,0.7484060112503457,0.9680037519594628,0.39142308471306114,0.5871346270695916,0.5871346270695916,0.26094872314204076,0.332694272510094,0.6523718078551017,0.0,0.029945026834297617,0.2599372567188183,0.18091131699743063,0.0,0.7484060112503457,0.7256964480661545,0.24446424842278983,0.34353000626858904,0.0,0.35512940712862345,0.319533915874313,0.0,0.2873244190368007,0.4518424755775526,0.13284390783566571,0.29556668830022537,0.7486059192423439,0.3492145353593408,0.7484060112503458,0.0,0.11615672029698801,0.6774051996842954,0.46462688118795203,0.4414826294714002,0.3765645033804054,0.5575522574255423,0.5575522574255423,0.7486059192423438,0.04734516305111501,0.049478931778962905,0.0,0.6262201872559572,0.0,0.0,0.04672375039541116,0.6495539149307681,0.671943225778269,0.7484060112503457,0.6482937820253649,0.10154296026643012,143000
0.0859050043271566,0.5552616200946988,0.3166538539170202,0.32060839515838274,0.7403488267929318,0.7403488267929319,0.7403488267929319,0.0,0.7403488267929318,0.0,0.8110048412968667,0.22407305910913441,0.23853698789083913,0.0,0.2437228816700814,0.7727274351611849,0.46333127869312235,0.7529131779513989,0.7477076539864519,0.23701624171753982,0.14246667649687816,0.7250995199622661,0.7382328808199956,0.11691935943300301,0.5300133503323047,0.7950200254984569,0.41131811129078966,0.0,0.6237039510199126,0.0,0.27720175600885005,0.6609650448072489,0.6930043900221251,0.0,0.15755957323204337,0.5848625787039554,0.19217926859241308,0.0,0.7950200254984569,0.7708960109524071,0.6247097358896005,0.0,0.0,0.48992989333413367,0.3394358919186204,0.0,0.6104404922331819,0.0,0.4233540300606858,0.31397588011935024,0.5301549230922831,0.5485203752133541,0.7950200254984571,0.33627668550319,0.1233914711321553,0.7361680117912299,0.2467829422643106,0.4689801071387591,0.5300246383208004,0.5922790614343453,0.5922790614343453,0.7952323846384245,0.32062442723023066,0.09986532433615018,0.0,0.0,0.0,0.0,0.0,0.5525688570484277,0.7254291829212475,0.7950200254984569,0.6886723668282916,0.02022515661118248,307000
0.27145686213123,0.5640947907363817,0.298674649394245,0.3376497827040727,0.7521263876485089,0.0,0.7521263876485089,0.0,0.0,0.0,0.5492709378563154,0.4552752821859758,0.24233166384563226,0.0,0.6190001386639377,0.6819587130239766,0.5696971753439231,0.7518021124447762,0.7462116125261329,0.24078672545380872,0.1447330540362365,0.3683172464778017,0.34614312966687644,0.15326364785490432,0.807667302556045,0.8076673025560451,0.20893070538090744,0.42241727382733973,0.6336259107410096,0.42241727382733973,0.0,0.4213302502983205,0.14080575794244657,0.023481136541046208,0.10906708799865147,0.3901200925765204,0.19523648020552814,0.0,0.8076673025560451,0.7831595201979658,0.39988707536639684,0.6438682324975681,0.0,0.6214515849328138,0.3448356801386627,0.0,0.6201514552087409,0.4876208741566265,0.43008879841858605,0.3189706473175473,0.8078830399315197,0.5567224047053081,0.807667302556045,0.6832524333523877,0.12535439794141817,0.7350816569379311,0.25070879588283634,0.47644070078325557,0.409768658160499,0.601701110118807,0.601701110118807,0.8078830399315197,0.3001779046266261,0.3630985058714778,0.5882365689100598,0.0,0.0,0.0,0.025211746618734977,0.7763828167820453,0.7371426380897514,0.8076673025560451,0.6996278521567544,0.24656281089803597,200000
0.2372618565270839,0.7860668375530221,0.2286183782115603,0.19468813465588272,0.7860668375530221,0.7860668375530221,0.7860668375530221,0.0,0.7860668375530221,0.0,0.6970696201089078,0.0,0.25326712074768915,0.0,0.0,0.72508404554601,0.5006998967793063,0.7826377493867023,0.7847508545916484,0.2516524654772208,0.15126427678112941,0.19246896393318988,0.9044079550533726,0.0,0.8441140913831476,0.8441140913831476,0.0,0.6622189089855507,0.6622189089855506,0.6622189089855507,0.7357987877617229,0.0,0.7357987877617229,0.0,0.5023952957663705,0.35063583187518954,0.20404672019280792,0.42216978206093025,0.8441140913831476,0.20462509275410926,0.3968649374392854,0.51478984344946,0.0,0.5576673509707312,0.0,0.0,0.6481364052708303,0.0,0.2996646549408319,0.6667290288618871,0.8443395641218605,0.6828684146152747,0.2813713637943826,0.7140848776957321,0.6550556979608518,0.7652314938708149,0.5240445583686816,0.49794056038525947,0.41410252439030176,0.15721336751060438,0.6288534700424175,0.8443395641218605,0.12014951383527661,0.0,0.5527639133737128,0.0,0.0,0.0,0.0,0.29098724302807155,0.7843561075709906,0.8441140913831476,0.0,0.5511685720379269,129900
0.9785401617610135,0.6333609765639288,0.2384603477212605,0.26475624880271376,0.8444813020852384,0.8444813020852385,0.8444813020852385,0.0,0.0,0.0,0.1321536164711109,0.0,0.0,0.23545269136935204,0.13900164963608602,0.5455038141593458,0.6471224629117818,0.8406438231194211,0.8393267145573514,0.2703533485533019,0.16250507884642026,0.551391420367469,0.518195533178659,0.0,0.9068421830626533,0.9068421830626532,0.0,0.7114299443879826,0.7114299443879826,0.7114299443879826,0.31619108639465887,0.46866039044236896,0.7904777159866473,0.0,0.07937198011778959,0.39212412681680964,0.21920990903400345,0.0,0.9068421830626532,0.8793250472503082,0.4472755576886232,0.0,0.0,0.35057540842938373,0.3871786563417804,0.0,0.3481504684485798,0.0,0.3219334360690261,0.7162752218170436,0.9070844112077379,0.4450489833783113,0.9068421830626533,0.7671501944962719,0.1407468836808731,0.821947483472457,0.2814937673617462,0.2674718438092316,0.19487065702275677,0.33779252083409533,0.6755850416681907,0.9070844112077378,0.0,0.007993804046741985,0.0,0.0,0.0,0.0,0.0,0.06984577432440545,0.8389322014858182,0.9068421830626532,0.7855363796124962,0.5306074884580382,118000
